,HIVincidence,HIVprevalence,%msm12month,drugdep,unemployment_rate,household_income
2743,0.0,98.1,1.8675054059367016,2.39,6.8,3985
2744,0.0,0.0,4.968944099378882,2.3,3.0,722
2745,0.0,116.5,0.5494010627758263,2.08,8.1,10532
2746,9.3,95.6,1.3379536047742806,2.3,5.8,42361
2747,30.1,458.0,4.87712758130181,2.23,6.8,419496
2748,0.0,226.0,0.548646671543526,2.21,10.4,5078
2749,0.0,218.3,2.0907753729775163,2.21,11.2,8154
2750,0.0,110.0,0.8036023553862139,2.08,8.4,14219
2751,0.0,0.0,0.5887300252312868,2.3,3.7,1183
2752,0.0,78.3,0.5545889517181383,2.41,9.9,8622
2753,0.0,98.6,0.5520046484601976,2.41,8.6,15055
2754,0.0,86.6,1.0355257087199465,2.08,6.4,18903
2755,9.3,142.8,1.150272348606216,2.41,6.9,32207
2756,30.4,1211.5,0.7878735976706346,2.19,5.2,20681
2757,0.0,182.1,2.18108504398827,2.19,9.0,13655
2758,0.0,86.5,0.7888509071785432,2.3,4.9,3916
2759,0.0,138.6,1.027048216385731,2.24,4.0,11917
2760,14.4,204.0,0.8538658682026948,1.97,6.7,68502
2761,14.8,216.1,1.2536621925461606,2.19,7.5,14492
2762,0.0,109.5,1.3806706114398422,2.39,3.6,2281
2763,0.0,116.7,1.1220843100334321,2.3,6.7,47818
2764,0.0,0.0,0.5540734660373486,2.3,6.5,5253
2765,50.2,635.3,0.554139421478444,1.97,10.2,5461
2766,4.9,156.2,2.4195335619027754,2.23,6.9,158283
2767,0.0,83.6,1.2517125420351227,2.41,5.5,15598
2768,0.0,81.0,0.5505308690523004,2.3,2.9,2659
2769,0.0,79.3,1.837541558091473,2.15,8.6,20694
2770,0.0,145.9,0.5491488193300385,2.08,8.2,16076
2771,0.0,108.2,0.5592841163310962,2.39,8.4,2594
2772,0.0,0.0,1.16142311084975,2.3,6.0,7268
2773,0.0,74.4,0.5443065534509035,1.97,8.9,4424
2774,0.0,84.1,0.5396124601422614,2.41,10.2,3556
2775,0.0,0.0,0.5398110661268556,2.65,9.5,2163
2776,0.0,47.8,0.6998913961626645,2.56,6.3,16223
2777,0.0,44.3,1.0127172420938124,2.56,6.4,35505
2778,0.0,60.8,1.3646997660514688,2.65,8.3,7834
2779,0.0,0.0,0.5025125628140703,2.56,8.8,276
2780,5.1,73.1,1.1852390117443732,2.76,4.7,96711
2781,0.0,45.5,0.5444928438083385,2.56,5.2,6738
2782,0.0,0.0,0.5633047210300429,2.65,6.6,3628
2783,0.0,0.0,0.5494505494505495,2.65,6.8,1815
2784,0.0,100.5,0.5557099194220617,2.65,8.4,3822
2785,0.0,44.8,1.0235732009925558,2.65,12.9,15135
2786,0.0,88.1,0.7096575131132367,2.65,5.6,3066
2787,0.0,0.0,0.5662514156285391,2.65,6.7,2925
2788,0.0,0.0,0.5549132947976878,2.65,6.5,4210
2789,0.0,0.0,0.7110536522301228,2.61,6.1,2941
2790,0.0,0.0,0.5067567567567568,2.65,9.8,557
2791,0.0,0.0,0.4975124378109453,2.56,6.1,627
2792,9.2,212.30000000000004,4.039958944817321,2.72,7.0,348110
2793,0.0,0.0,0.5529387671513414,2.65,9.6,4038
2794,0.0,38.4,0.9255725190839694,2.65,9.7,7945
2795,0.0,42.5,0.5485232067510549,2.65,6.4,7112
2796,0.0,64.9,3.8682359695708337,2.56,4.4,13425
2797,0.0,56.8,2.1524663677130045,2.56,7.6,18400
2798,0.0,49.9,2.446967696505589,2.56,4.4,11048
2799,2.8,41.9,0.8605184270851702,3.12,6.7,145469
2800,0.0,31.5,1.1292500306861422,2.56,5.8,7752
2801,5.6,66.7,0.937590351493123,2.65,9.4,47905
2802,0.0,0.0,0.5,2.65,2.7,954
2803,0.0,73.9,1.1276218430868954,2.61,7.3,79860
2804,0.0,101.7,2.0242914979757085,3.33,6.6,14215
2805,0.0,149.1,1.432356943350283,2.81,7.3,15477
2806,0.0,75.4,3.1208499335989375,3.01,7.5,12398
2807,3.6,152.3,1.8696327799133068,3.33,5.8,63086
2808,0.0,166.5,1.6065830721003136,3.01,10.4,2752
2809,0.0,80.5,1.1750881316098707,3.33,5.6,18751
2810,0.0,133.6,2.5411596277738013,3.33,7.0,2981
2811,0.0,60.7,2.6825945719375457,3.01,4.6,10121
2812,0.0,131.7,1.4053579270970575,2.73,5.7,12135
2813,0.0,111.4,1.6510527780354327,3.01,6.5,11214
2814,0.0,103.4,1.6816097178035778,2.81,7.5,25635
2815,0.0,69.0,1.3391132666638055,3.01,5.3,24704
2816,0.0,182.7,2.151663177483136,2.73,7.5,19223
2817,0.0,129.8,2.5148938105416345,2.73,5.8,24560
2818,21.4,346.3,0.853882371718139,2.95,7.5,14289
2819,5.5,150.8,1.1958066332412796,2.55,4.4,38537
2820,0.0,146.2,1.126488574187319,2.68,6.2,6714
2821,0.0,127.9,1.2453300124533,2.71,6.0,4761
2822,0.0,147.2,1.5765199161425576,2.68,7.6,12577
2823,0.0,214.0,0.6977992485238862,2.68,7.3,5964
2824,16.7,491.2,7.433395705248151,1.99,3.6,96264
2825,9.3,82.3,0.9242454795993816,2.55,5.0,28124
2826,0.0,0.0,0.5614823133071308,2.55,4.1,2225
2827,0.0,79.4,2.0049653927174242,2.68,7.0,30122
2828,0.0,0.0,0.5478569126651628,2.68,8.3,2591
2829,0.0,86.3,1.278711816244376,2.68,5.3,12867
2830,41.5,401.3,2.474843622518357,2.71,9.8,5865
2831,0.0,45.2,0.7032205462698736,2.68,11.2,9406
2832,0.0,414.4,0.6962351727694688,2.71,11.2,5802
2833,0.0,145.5,0.8515756555208082,2.68,6.8,21728
2834,0.0,234.6,1.3713965855023789,2.55,11.6,10728
2835,0.0,42.7,1.7122997372213276,2.68,7.8,12508
2836,0.0,286.3,2.351313969571231,2.71,10.0,2832
2837,0.0,153.9,0.5393743257820928,2.71,6.4,4691
2838,12.2,199.3,1.7686216305091675,2.71,7.4,115005
2839,0.0,122.2,4.201990416513085,2.55,6.2,5619
2840,0.0,0.0,0.7222222222222222,2.68,6.6,2151
2841,0.0,207.6,2.4725274725274726,2.55,7.2,16436
2842,0.0,205.2,1.8812147272238646,2.71,10.3,4038
2843,0.0,54.1,0.5539727761949984,2.68,9.5,6200
2844,25.1,162.9,1.2456355572331792,2.71,10.2,9956
2845,0.0,219.4,0.5482717520858165,2.95,7.9,4288
2846,9.0,234.69999999999996,2.765781809185306,1.99,5.1,391794
2847,0.0,114.8,3.0021947078553977,2.55,5.4,23162
2848,0.0,74.5,1.302822782695841,2.68,6.5,6086
2849,0.0,134.2,0.97671777399205,2.55,6.3,9787
2850,0.0,117.3,2.523113357926857,2.68,7.1,23248
2851,8.6,123.6,1.3731688249889535,2.55,6.4,29184
2852,0.0,76.4,0.6925207756232686,2.68,5.4,7253
2853,0.0,122.7,2.16066874468688,2.95,5.9,14074
2854,0.0,338.7,1.2510326920807269,2.71,5.2,8212
2855,0.0,67.9,0.7019889687447769,2.68,9.2,6686
2856,0.0,69.3,0.7007299270072992,2.55,6.3,6965
2857,0.0,761.3,0.5574481263549086,2.71,8.8,3397
2858,0.0,252.8,0.9786814353994385,2.71,9.3,14472
2859,8.0,120.0,2.0573087880780188,2.71,5.2,37041
2860,21.4,285.8,2.151707353049635,2.71,7.6,123821
2861,0.0,105.4,1.6454563531517201,2.68,11.9,22472
2862,0.0,0.0,0.5091649694501018,2.55,1.9,1067
2863,22.5,244.8,3.2610332881458053,2.95,8.3,13519
2864,0.0,84.3,1.4606522163639915,2.95,5.8,27665
2865,0.0,192.1,0.544069640914037,2.95,5.0,2832
2866,0.0,172.9,2.603631380609798,2.55,7.3,8315
2867,0.0,73.8,2.095963970206132,2.95,5.8,6147
2868,0.0,264.4,1.1026878015161956,2.95,8.3,5283
2869,0.0,84.0,0.5522276301010858,2.68,11.7,9597
2870,7.1,105.0,2.4990122481232713,1.99,4.3,110047
2871,0.0,129.1,0.659806770874244,2.55,8.0,12811
2872,0.0,318.7,0.8719346049046321,2.71,7.4,4634
2873,0.0,89.0,3.5528942115768465,2.55,6.8,5093
2874,0.0,164.6,1.2468121280816096,2.95,4.3,3792
2875,18.6,300.7,1.2817469736529787,2.71,7.9,12857
2876,0.0,178.9,1.4241210502892745,2.95,6.0,4432
2877,0.0,66.1,1.2519599565794235,2.68,6.0,34803
2878,0.0,147.5,1.3413585554600171,2.55,6.2,6381
2879,0.0,119.9,1.2548913776818242,2.71,7.4,7106
2880,0.0,289.8,1.1132940406024885,2.95,9.1,5237
2881,0.0,165.1,0.5445744251714401,2.95,8.7,5669
2882,52.2,395.1,0.5540581012279125,2.71,10.9,5640
2883,0.0,124.3,1.6661451814768462,2.55,9.5,12433
2884,0.0,54.2,1.5606500914863846,2.55,11.0,9526
2885,0.0,75.9,0.8618331053351573,2.68,10.4,7678
2886,0.0,145.1,1.0703740157480315,2.68,8.3,26029
2887,0.0,364.2,2.113189215448142,2.71,4.5,9590
2888,0.0,228.3,0.5489285337274359,2.71,8.0,7604
2889,0.0,335.7,1.2508642906530894,2.71,10.6,10906
2890,12.800000000000002,223.69999999999996,2.43150918904147,1.99,5.8,134737
2891,0.0,83.6,0.7007151628982157,2.68,7.7,15125
2892,0.0,107.7,6.113681427627231,2.55,3.3,3281
2893,0.0,543.0,2.083333333333333,2.95,10.8,2800
2894,7.4,121.5,0.7005099947241925,2.68,5.6,38197
2895,0.0,50.9,0.5504381037968996,2.55,3.3,9226
2896,0.0,87.3,1.5659012709781615,2.55,6.0,29483
2897,0.0,33.3,0.5516505027137646,2.68,8.8,11037
2898,0.0,57.0,0.9269239060142271,2.68,8.5,9363
2899,0.0,57.4,1.417194456637612,2.55,5.7,17246
2900,0.0,125.7,1.0498687664041995,2.68,7.6,12852
2901,38.1,247.7,1.7129509473137814,2.95,6.6,6654
2902,9.3,126.5,1.5990300590199937,2.55,6.5,42280
2903,11.2,151.0,2.195398914917778,2.55,5.9,42763
2904,0.0,256.7,1.6816143497757847,2.71,10.1,2652
2905,0.0,559.8,2.110364233234329,2.71,6.2,3261
2906,0.0,83.7,1.2147134302822926,2.68,8.9,18306
2907,0.0,103.5,3.939203792790909,2.55,7.8,14324
2908,0.0,84.7,1.3985361987786116,2.68,7.5,22842
2909,0.0,131.6,0.5536435732455485,2.95,10.5,6981
2910,0.0,55.9,0.5471231909636428,2.68,11.1,15517
2911,0.0,123.8,1.886284020479655,2.68,10.1,11984
2912,19.5,97.3,1.251417293075211,2.95,5.6,23970
2913,28.3,672.3,7.240590925079142,1.99,4.7,65916
2914,0.0,143.0,1.2225705329153604,2.68,11.0,7764
2915,0.0,0.0,0.5319148936170213,2.55,7.8,2741
2916,22.2,356.9,1.4189227538452807,2.55,5.0,17604
2917,11.3,259.3,2.0396551510878576,2.95,7.6,80388
2918,33.7,148.1,2.1463414634146343,2.71,7.2,7025
2919,0.0,375.6,0.5393258426966292,2.68,5.1,2468
2920,19.8,327.7,0.757474192250972,2.68,14.7,18520
2921,0.0,355.2,5.0348953140578265,2.71,17.2,2420
2922,0.0,349.0,5.575499214718421,1.99,5.5,8480
2923,0.0,239.4,1.2469383210866178,1.99,5.0,4966
2924,0.0,305.1,0.5378271782000718,2.95,14.0,3580
2925,29.7,276.2,4.031560743623,2.55,10.4,9849
2926,0.0,122.5,0.5448449287510477,2.68,8.2,2968
2927,24.4,474.1,2.444537798315629,2.95,10.5,52700
2928,0.0,139.0,2.208476049281734,2.55,6.8,15881
2929,38.6,606.8,1.6139701018653263,2.71,13.7,8774
2930,0.0,91.0,0.5393478793822015,2.55,5.1,1727
2931,10.3,249.4,2.074158261116636,2.68,9.6,28424
2932,21.1,246.6,1.7729239061059499,1.99,8.0,12274
2933,0.0,164.4,1.2456493863344935,1.99,3.7,4526
2934,0.0,274.7,1.5960842732496274,2.68,14.2,5974
2935,25.3,479.4,1.8902868338078183,2.95,9.6,68987
2936,37.0,752.5,3.993835880313343,2.95,11.6,86397
2937,0.0,0.0,0.5401234567901234,2.68,11.3,1655
2938,118.9,1085.1,1.9618010543600382,2.71,15.1,12515
2939,0.0,57.8,1.244167962674961,2.95,4.7,4627
2940,34.1,758.3,1.8210724093077033,2.95,10.5,36764
2941,0.0,69.8,2.2458628841607564,2.68,9.4,5333
2942,35.4,1097.4,5.572545022086307,2.71,10.7,85913
2943,12.0,473.2,1.900810227368303,2.68,8.0,42549
2944,0.0,131.8,1.6700786553173148,2.68,5.9,9953
2945,0.0,204.3,0.8805330794859592,2.55,6.4,10503
2946,16.6,294.0,1.4358250109284105,2.95,8.9,30798
2947,17.7,267.3,2.980276411911308,2.95,6.2,165296
2948,0.0,207.3,2.653088570280048,2.55,7.8,8878
2949,0.0,208.1,3.5553329994992486,2.95,6.2,4365
2950,0.0,289.1,0.7042253521126761,2.55,7.2,10692
2951,0.0,92.5,0.5505181347150259,3.23,12.3,5827
2952,0.0,95.6,0.6957158549981692,2.6,8.5,9405
2953,0.0,65.1,1.1275350230912995,2.6,7.2,66625
2954,0.0,77.0,2.685426692627016,2.6,9.2,27183
2955,0.0,96.3,1.5926207420714433,2.88,10.6,30963
2956,5.0,167.6,3.000956249959889,2.6,10.1,160492
2957,0.0,348.4,3.5939470365699875,2.6,7.2,1706
2958,0.0,129.1,0.9244225632430735,2.6,13.5,39765
2959,0.0,39.5,1.867367225220108,2.6,7.9,14140
2960,0.0,0.0,0.561447286338116,3.23,13.2,3112
2961,7.5,89.9,1.4739588843048061,2.6,7.5,24207
2962,0.0,0.0,0.5324813631522897,2.6,9.7,906
2963,0.0,55.1,0.5507647762321395,2.6,11.4,30233
2964,0.0,129.2,1.5611655792026784,2.6,15.0,27318
2965,0.0,110.2,1.1825525040387723,2.94,9.7,32820
2966,0.0,112.0,1.6772655007949124,2.88,11.0,13535
2967,12.8,361.9,5.1880010753679695,2.73,7.2,808729
2968,5.4,127.7,1.3825945156417259,2.88,9.0,97993
2969,0.0,69.2,0.6960830580462483,2.6,9.3,16753
2970,0.0,60.9,0.7279116465863454,2.6,7.8,7959
2971,0.0,68.6,0.6502940159114493,2.6,13.5,29450
2972,0.0,79.6,0.5432098765432098,3.23,4.7,4445
2973,9.5,136.7,2.0096303076127184,2.89,13.6,23099
2974,0.0,69.9,0.7948620119547247,3.23,10.3,16401
2975,0.0,179.4,1.2252591894439209,2.6,9.1,9143
2976,0.0,97.3,2.051877661633759,3.23,11.8,5532
2977,9.0,191.0,2.2508340773459894,2.82,10.3,301364
2978,0.0,156.2,1.4890646812470918,2.94,6.2,7611
2979,0.0,81.3,0.9203213249026799,2.94,8.9,45309
2980,0.0,51.3,1.245753114382786,2.6,10.5,4433
2981,5.900000000000001,144.6,2.331943578127223,2.94,8.7,271514
2982,5.8,131.9,1.6802954809131212,3.23,9.0,188126
2983,0.0,59.1,0.865460267505901,3.23,10.1,17626
2984,3.5,118.5,1.661318322899679,2.89,9.1,101530
2985,0.0,0.0,0.5761843790012804,2.6,12.0,1716
2986,0.0,104.0,1.0242840681148906,2.6,6.9,21698
2987,4.4,109.9,1.0772378258233988,2.94,9.0,79837
2988,0.0,49.1,2.043527127822622,2.6,7.6,17174
2989,3.1,120.8,1.1555440145416773,2.6,10.0,79717
2990,0.0,110.1,2.6988182689236666,2.86,8.9,6179
2991,5.4,155.8,1.5782990299235231,2.55,11.2,40614
2992,0.0,61.0,1.0091145833333335,3.05,9.3,9602
2993,0.0,64.5,0.5453306066803,2.86,13.7,5652
2994,0.0,78.0,1.5515409139213603,2.48,8.1,10086
2995,10.9,181.7,1.4560498603051795,3.05,7.1,40220
2996,0.0,0.0,0.5533854166666667,2.56,18.9,3112
2997,0.0,0.0,1.020971302428256,3.05,9.9,3486
2998,0.0,146.5,0.5383961462170587,2.86,10.2,2761
2999,0.0,112.9,0.7451976153676309,2.8,10.4,17566
3000,0.0,374.8,0.552364118426867,2.86,8.8,2645
3001,0.0,128.2,0.5599827697609304,2.55,7.6,4256
3002,0.0,117.8,0.6779172075580556,2.8,7.1,15246
3003,0.0,109.2,1.115202524986849,2.55,10.1,10628
3004,0.0,46.6,0.8744588744588744,2.48,7.7,12970
3005,0.0,50.5,0.5457522284882663,2.55,9.1,5169
3006,8.6,72.4,0.7420003091667955,2.86,7.2,27755
3007,0.0,60.7,0.5523336095001381,2.56,8.7,11242
3008,0.0,78.7,3.3841448374525185,2.55,9.0,20126
3009,8.1,202.8,1.4114101660238598,3.05,7.0,82531
3010,0.0,0.0,1.2359198998748435,2.86,6.1,6476
3011,0.0,50.2,1.0459742155193383,3.05,9.1,8128
3012,0.0,37.3,0.7818553215468057,3.05,9.7,14444
3013,0.0,83.6,1.0270334080982175,2.8,12.9,8386
3014,0.0,30.9,1.0667882379758378,2.86,5.2,22596
3015,0.0,83.3,0.7768529528339279,2.48,7.7,13847
3016,0.0,34.8,0.8753605888789416,3.05,9.6,10729
3017,0.0,77.0,0.6811812890709205,2.8,5.9,25590
3018,0.0,21.2,0.7038340433413596,2.55,11.0,11148
3019,0.0,37.8,0.550110022004401,3.05,13.0,10836
3020,7.7,105.1,1.8257901627080606,2.86,6.1,36857
3021,0.0,303.6,0.5487228003784295,2.8,8.6,5719
3022,0.0,39.2,0.6816533720087019,2.55,14.1,7358
3023,0.0,27.6,0.5497251374312844,2.8,9.6,10686
3024,0.0,116.2,0.8817707396077019,2.48,5.8,18582
3025,0.0,0.0,0.5475040257648953,2.55,3.4,3199
3026,0.0,75.5,1.5980331899200986,2.56,6.9,2822
3027,0.0,80.0,0.5421523448088913,2.8,6.5,3719
3028,0.0,131.0,0.7022069360848381,2.86,8.0,12610
3029,0.0,54.5,0.7711466615576205,3.05,4.4,21453
3030,7.6,178.6,0.9952973007794885,2.8,6.5,31164
3031,0.0,103.1,2.250143713558348,2.86,7.4,11351
3032,0.0,0.0,0.5441503833786792,2.56,11.4,4023
3033,0.0,0.0,1.043140028288543,2.56,11.6,5902
3034,0.0,130.8,1.5535097813578826,2.8,8.0,5560
3035,0.0,69.3,0.5513336313515125,2.86,8.3,6801
3036,0.0,0.0,0.5645730416372619,2.86,7.6,2969
3037,0.0,129.3,3.5694366982710544,2.56,10.4,3750
3038,0.0,33.3,0.5512220488819553,2.86,7.5,8937
3039,0.0,28.7,1.7472,3.05,9.5,16757
3040,0.0,80.5,0.5640157924421884,2.8,14.4,3854
3041,0.0,0.0,0.5569700827498408,2.48,8.0,6734
3042,0.0,0.0,0.6944444444444444,2.56,12.0,2425
3043,0.0,69.7,1.229241036784107,2.56,9.7,35900
3044,0.0,31.8,1.1921845678330942,2.8,8.3,9201
3045,0.0,121.5,0.7270811380400422,2.34,10.8,7829
3046,0.0,59.9,0.9738678785911379,2.27,9.0,6741
3047,0.0,70.3,0.7263922518159807,2.43,6.9,19029
3048,0.0,53.3,1.0378412901165577,2.27,7.6,6949
3049,2.8,96.6,1.4321719471697298,2.36,7.0,99705
3050,0.0,0.0,0.5407421219466716,2.43,4.4,5783
3051,0.0,83.1,1.6788089958821666,2.43,10.3,7288
3052,0.0,22.0,1.9276312166106737,2.36,3.5,18606
3053,0.0,41.3,1.881774589998791,2.43,6.7,24643
3054,0.0,36.9,0.8090614886731391,2.43,5.8,12882
3055,0.0,54.1,0.7795250754742487,2.34,6.4,22571
3056,0.0,107.0,1.2678997613365155,2.34,7.0,6607
3057,4.5,147.2,1.9637375337966814,2.34,5.5,208749
3058,0.0,120.0,0.9471191791633782,2.34,7.2,32979
3059,0.0,57.4,3.8423733357162004,2.36,7.6,13154
3060,0.0,50.9,1.3271245634458673,2.43,8.2,18598
3061,0.0,39.2,0.9683850754770721,2.43,6.3,16460
3062,0.0,39.1,1.3803761328513804,2.43,5.7,40072
3063,0.0,0.0,0.5350454788657035,2.27,7.4,1844
3064,0.0,54.5,1.317268236585557,2.36,6.7,41290
3065,0.0,0.0,1.0647010647010646,2.27,10.0,3717
3066,0.0,29.1,0.7754150611293469,2.34,4.8,19472
3067,0.0,28.9,1.2795489047928865,2.34,4.7,14748
3068,0.0,62.9,1.2252854358117515,2.36,6.9,7898
3069,0.0,35.2,1.8179777802715746,2.34,4.7,9656
3070,0.0,0.0,0.5670311867152693,2.27,9.7,2958
3071,0.0,46.2,1.991150442477876,2.43,5.9,8038
3072,0.0,34.8,1.063863271536936,2.45,6.5,32267
3073,0.0,62.3,0.9754787900483265,2.34,9.3,10074
3074,10.0,144.1,2.019837691614067,2.45,10.6,62573
3075,0.0,40.4,0.6973848069738481,2.36,5.5,8125
3076,0.0,100.0,1.319327348129244,2.43,5.6,46303
3077,0.0,0.0,1.4397496087636934,2.34,4.3,6612
3078,0.0,36.2,2.155887230514096,2.27,7.7,8742
3079,0.0,24.6,0.5522893283449136,2.27,6.7,12483
3080,0.0,54.4,1.2795086686712303,2.36,6.5,33917
3081,0.0,51.1,1.0209914260372523,2.27,6.8,53392
3082,0.0,48.0,0.6003638568829595,2.36,9.0,18419
3083,0.0,107.9,1.5242419328684935,2.36,8.4,6322
3084,0.0,207.7,0.5563282336578581,2.36,16.2,1238
3085,15.3,357.8,3.5125714167852653,3.22,10.5,381446
3086,0.0,37.7,0.8565819998810302,2.43,6.3,17727
3087,0.0,18.7,1.1962042234696606,2.36,7.1,15441
3088,0.0,35.2,0.8240822720152557,2.27,7.3,15519
3089,3.3,61.2,1.2369229837549771,2.36,4.8,70144
3090,0.0,34.7,1.694652223843074,2.45,5.1,34319
3091,0.0,0.0,1.0157618213660247,2.43,5.8,3027
3092,0.0,31.6,1.46163215590743,2.43,4.9,15198
3093,0.0,27.1,0.7647616789186625,2.43,8.2,18225
3094,0.0,41.1,0.933733849661612,2.27,7.8,27954
3095,0.0,0.0,0.8439545297967619,2.27,5.4,6654
3096,4.9,125.1,0.9657752528751559,2.45,9.4,75078
3097,0.0,0.0,0.87527352297593,2.34,5.9,7489
3098,6.0,100.5,1.944809013277881,2.34,9.4,63385
3099,0.0,74.4,0.5451028661860383,2.43,8.0,6306
3100,0.0,27.9,2.0395570134130105,2.43,6.1,32199
3101,0.0,54.4,0.8015348539756981,2.34,5.7,25400
3102,0.0,0.0,0.8652842011039833,2.27,9.4,7439
3103,0.0,40.1,1.029776674937965,2.36,6.9,17019
3104,0.0,59.6,1.6116218363409374,2.36,6.8,46433
3105,0.0,0.0,0.7676818525044048,2.27,6.3,8784
3106,0.0,20.6,0.8416905444126075,2.43,4.9,11776
3107,0.0,36.2,0.711094903819856,2.34,5.0,11815
3108,0.0,0.0,0.5480984340044742,2.27,9.1,10552
3109,0.0,53.9,0.9997704608635771,2.45,8.0,39846
3110,0.0,67.1,0.8150871024452613,2.43,7.9,7259
3111,0.0,31.9,2.2112077685616023,2.45,5.6,52554
3112,1.5,48.4,2.401785837317937,2.45,5.1,153882
3113,0.0,38.2,1.4608559243100152,2.36,7.1,21262
3114,0.0,52.6,0.6512162420992147,2.36,8.2,9786
3115,0.0,60.2,0.9709179036655559,2.36,5.7,68484
3116,0.0,51.6,1.0828658666477313,2.27,6.9,32115
3117,0.0,45.0,0.9945300845350571,2.91,5.5,15440
3118,0.0,0.0,1.3245033112582782,2.09,4.9,4363
3119,0.0,48.8,1.348454073572557,2.32,4.2,17316
3120,0.0,70.1,1.0374379792512405,2.91,4.2,6161
3121,0.0,0.0,0.5518553758325404,2.09,4.3,5721
3122,0.0,0.0,0.5667729365922777,2.32,3.9,2974
3123,0.0,64.3,0.5485683703505485,2.03,9.8,15290
3124,0.0,43.1,0.9257610824283425,2.09,5.3,5370
3125,0.0,0.0,2.7012127894156563,2.09,3.1,2218
3126,0.0,0.0,0.5480242284395731,2.09,2.4,3785
3127,0.0,109.5,1.0624132362523728,2.38,5.1,37364
3128,0.0,39.9,1.6413011041480154,2.08,7.0,6584
3129,0.0,52.0,1.1042192079612843,2.4,5.5,31790
3130,0.0,0.0,0.5399568034557235,2.09,3.0,1015
3131,0.0,20.2,0.5461993627674101,2.09,3.3,11751
3132,0.0,0.0,0.5562060889929743,2.09,2.5,3690
3133,0.0,31.5,0.5505727732883403,2.09,3.9,12568
3134,0.0,0.0,0.5463182897862233,2.03,5.2,3540
3135,0.0,86.5,1.0448025500265627,2.08,5.6,16687
3136,0.0,50.5,0.5451373746184038,2.03,3.6,7873
3137,0.0,0.0,1.0133765707336846,2.08,5.8,7557
3138,0.0,0.0,0.5412289079910857,2.09,7.9,3461
3139,0.0,0.0,0.5409060175794456,2.32,3.6,2996
